network_id,transaction_id,customer_id,transaction_date,transaction_amount,transaction_type,status
NET_2,TX_174753,CUST_8,2024-07-09 19:23:29,4818.12,withdrawal,completed
NET_2,TX_174033,CUST_8,2024-08-08 12:11:50,1273.07,deposit,completed
NET_2,TX_386983,CUST_8,2023-10-18 19:09:50,2565.23,deposit,failed
NET_2,TX_289115,CUST_8,2024-08-27 10:24:25,3489.76,withdrawal,completed
NET_2,TX_270700,CUST_8,2024-01-03 23:52:22,3417.23,withdrawal,completed
NET_2,TX_670437,CUST_8,2023-10-14 22:09:24,755.95,withdrawal,failed
NET_2,TX_322949,CUST_8,2023-11-22 18:13:10,3246.41,deposit,completed
NET_2,TX_296383,CUST_8,2024-08-18 03:28:21,409.05,deposit,completed
NET_2,TX_680781,CUST_8,2023-12-11 12:30:01,1793.19,withdrawal,completed
NET_2,TX_278588,CUST_8,2024-03-22 16:54:20,2470.26,withdrawal,completed
NET_2,TX_380182,CUST_8,2023-12-01 16:08:56,2196.63,deposit,failed
NET_2,TX_141918,CUST_8,2024-01-07 04:35:25,3668.02,withdrawal,completed
NET_2,TX_967499,CUST_8,2024-04-26 15:48:25,1549.06,withdrawal,completed
NET_2,TX_584116,CUST_8,2023-12-26 05:38:28,1250.48,withdrawal,completed
NET_2,TX_522090,CUST_8,2023-09-30 02:12:47,4280.48,deposit,completed
NET_2,TX_485607,CUST_8,2023-10-19 04:07:31,935.29,withdrawal,completed
NET_2,TX_333355,CUST_8,2024-09-15 23:44:39,2891.19,withdrawal,completed
NET_2,TX_549331,CUST_8,2024-07-24 21:32:47,3681.02,deposit,failed
NET_2,TX_198104,CUST_8,2024-09-04 00:34:45,246.73,withdrawal,completed
NET_2,TX_830950,CUST_8,2024-07-07 07:51:43,2364.27,deposit,completed
NET_2,TX_210912,CUST_8,2024-07-10 09:39:42,642.07,deposit,failed
NET_2,TX_953988,CUST_8,2024-01-09 16:31:23,3398.93,deposit,completed
NET_2,TX_278178,CUST_8,2024-04-29 23:26:24,1066.46,deposit,completed
NET_2,TX_176799,CUST_8,2023-11-13 20:53:31,1491.62,deposit,pending
NET_2,TX_378377,CUST_8,2024-07-23 20:36:01,4745.65,deposit,failed
NET_2,TX_911339,CUST_8,2023-12-22 11:53:44,1601.36,withdrawal,completed
NET_2,TX_707359,CUST_8,2024-04-28 20:12:19,1340.88,deposit,completed
NET_2,TX_482901,CUST_8,2024-06-15 21:47:22,1673.42,deposit,completed
NET_2,TX_743888,CUST_8,2024-06-17 12:37:49,4003.14,deposit,completed
NET_2,TX_998426,CUST_8,2024-05-14 14:36:02,1193.81,deposit,completed
NET_2,TX_786976,CUST_8,2023-10-25 22:57:16,1621.02,withdrawal,completed
NET_2,TX_702202,CUST_8,2024-08-08 16:26:51,377.79,withdrawal,pending
NET_2,TX_776184,CUST_8,2024-09-14 07:12:38,1000.45,deposit,completed
NET_2,TX_994487,CUST_8,2024-07-30 01:43:11,3431.37,deposit,completed
NET_2,TX_105293,CUST_8,2024-06-25 06:49:58,1700.58,deposit,completed
NET_2,TX_893034,CUST_8,2023-11-22 10:35:05,337.12,withdrawal,completed
NET_2,TX_451652,CUST_8,2024-09-03 19:48:10,347.32,deposit,completed
NET_2,TX_879179,CUST_8,2024-07-31 10:16:24,2660.12,deposit,completed
NET_2,TX_619531,CUST_8,2024-04-12 22:00:27,1531.63,withdrawal,completed
NET_2,TX_966602,CUST_8,2024-02-20 23:16:04,3435.25,withdrawal,completed
NET_2,TX_915492,CUST_8,2024-07-30 10:49:40,4613.63,deposit,completed
NET_2,TX_218144,CUST_8,2024-06-05 18:24:01,1716.66,withdrawal,completed
NET_2,TX_901339,CUST_8,2024-04-04 09:07:55,2685.82,deposit,completed
NET_2,TX_231172,CUST_8,2024-04-24 09:51:48,1755.73,deposit,completed
NET_2,TX_384041,CUST_8,2024-02-20 01:46:25,1434.08,deposit,completed
NET_2,TX_505871,CUST_8,2024-01-26 08:45:13,915.81,withdrawal,completed
NET_2,TX_443414,CUST_8,2023-11-06 12:24:21,2246.27,withdrawal,completed
NET_2,TX_717507,CUST_9,2024-05-08 17:29:10,1304.62,deposit,failed
NET_2,TX_373053,CUST_9,2024-01-27 21:25:51,633.12,withdrawal,failed
NET_2,TX_644004,CUST_9,2024-02-15 14:32:45,3239.79,withdrawal,failed
NET_2,TX_239840,CUST_9,2023-10-30 22:52:19,90.0,withdrawal,failed
NET_2,TX_466486,CUST_9,2024-06-18 15:43:09,2562.5,withdrawal,completed
NET_2,TX_203648,CUST_9,2024-01-14 00:49:23,4056.95,withdrawal,completed
NET_2,TX_447199,CUST_9,2024-02-07 23:03:22,863.52,deposit,failed
NET_2,TX_434495,CUST_9,2024-01-15 07:05:11,2779.8,deposit,completed
NET_2,TX_591870,CUST_9,2024-05-04 05:53:32,2257.71,withdrawal,completed
NET_2,TX_179177,CUST_9,2024-07-27 07:19:44,1333.65,withdrawal,completed
NET_2,TX_685941,CUST_9,2023-12-28 08:50:27,4146.12,deposit,completed
NET_2,TX_842008,CUST_9,2024-09-17 01:09:57,316.59,deposit,completed
NET_2,TX_485092,CUST_9,2023-09-22 14:18:13,629.89,withdrawal,pending
NET_2,TX_481872,CUST_9,2023-12-08 02:17:07,3568.64,withdrawal,pending
NET_2,TX_537882,CUST_9,2024-03-23 04:44:13,336.4,deposit,completed
NET_2,TX_273145,CUST_9,2024-09-05 11:28:09,2503.07,deposit,completed
NET_2,TX_951882,CUST_9,2024-07-24 16:49:18,3831.45,deposit,completed
NET_2,TX_871129,CUST_9,2024-08-23 16:31:23,1181.49,deposit,completed
NET_2,TX_942586,CUST_9,2024-07-13 07:30:12,3504.98,withdrawal,completed
NET_2,TX_626633,CUST_9,2024-06-14 17:14:16,4062.31,withdrawal,completed
NET_2,TX_284566,CUST_9,2024-05-16 12:43:14,1374.79,deposit,completed
NET_2,TX_123207,CUST_9,2024-06-04 05:38:55,247.37,deposit,completed
NET_2,TX_905547,CUST_9,2023-12-28 04:55:03,4837.41,deposit,completed
NET_2,TX_443864,CUST_9,2023-11-16 09:34:47,4878.07,deposit,completed
NET_2,TX_279054,CUST_9,2024-04-25 10:33:49,3161.37,withdrawal,completed
NET_2,TX_796011,CUST_9,2024-02-14 14:52:10,4531.77,deposit,failed
NET_2,TX_224783,CUST_9,2024-08-10 02:03:35,635.61,withdrawal,completed
NET_2,TX_374978,CUST_10,2024-01-22 16:10:03,2220.26,withdrawal,failed
NET_2,TX_738413,CUST_10,2023-11-28 04:33:49,4408.68,deposit,completed
NET_2,TX_684991,CUST_10,2023-11-15 19:21:23,2021.53,deposit,failed
NET_2,TX_243033,CUST_10,2024-06-15 15:16:23,4053.02,withdrawal,failed
NET_2,TX_952806,CUST_10,2024-03-26 13:30:38,3992.65,deposit,failed
NET_2,TX_396532,CUST_10,2024-08-05 04:22:58,731.31,deposit,completed
NET_2,TX_962430,CUST_10,2023-10-28 13:00:31,112.19,deposit,pending
NET_2,TX_803792,CUST_10,2024-05-06 01:52:38,2747.47,deposit,completed
NET_2,TX_282639,CUST_10,2023-11-20 04:46:24,3736.39,deposit,completed
NET_2,TX_939189,CUST_10,2024-09-11 09:03:32,722.68,deposit,failed
NET_2,TX_705296,CUST_10,2024-06-15 10:33:11,4317.57,withdrawal,completed
NET_2,TX_238952,CUST_10,2024-02-27 07:48:02,2379.48,withdrawal,completed
NET_2,TX_420029,CUST_10,2024-03-15 23:06:53,4507.93,deposit,completed
NET_2,TX_896121,CUST_10,2024-06-23 17:16:53,4846.63,withdrawal,completed
NET_2,TX_548792,CUST_10,2024-02-18 16:29:25,3696.85,withdrawal,completed
NET_2,TX_589531,CUST_10,2024-01-05 18:38:02,234.02,withdrawal,completed
NET_2,TX_839053,CUST_11,2023-12-06 05:46:51,4572.58,deposit,completed
NET_2,TX_799149,CUST_11,2024-03-16 20:37:49,590.28,withdrawal,failed
NET_2,TX_348505,CUST_11,2024-06-06 19:41:42,4107.55,deposit,failed
NET_2,TX_370083,CUST_11,2024-02-26 03:31:22,4575.94,deposit,completed
NET_2,TX_625721,CUST_11,2024-03-10 01:56:49,383.49,withdrawal,completed
NET_2,TX_890770,CUST_11,2024-09-17 16:22:47,2079.43,deposit,completed
NET_2,TX_112662,CUST_11,2023-10-19 07:41:37,2819.77,withdrawal,completed
NET_2,TX_567527,CUST_11,2024-03-12 12:44:12,1326.74,withdrawal,failed
NET_2,TX_389828,CUST_11,2023-11-20 09:36:21,4587.17,deposit,completed
NET_2,TX_667902,CUST_11,2024-04-18 19:35:39,1010.64,deposit,completed
NET_2,TX_217405,CUST_11,2023-10-11 07:14:43,2725.05,deposit,failed
NET_2,TX_965436,CUST_12,2024-01-20 23:35:13,1342.83,withdrawal,completed
NET_2,TX_448133,CUST_12,2024-04-01 01:32:55,2008.71,deposit,completed
NET_2,TX_721169,CUST_12,2024-04-07 22:01:35,974.96,deposit,completed
NET_2,TX_588209,CUST_13,2024-09-09 00:09:53,4452.91,withdrawal,completed
NET_2,TX_971144,CUST_13,2024-03-16 15:36:58,87.05,deposit,completed
NET_2,TX_380491,CUST_13,2024-01-04 23:45:26,297.39,deposit,completed
NET_2,TX_120992,CUST_13,2023-09-24 19:29:34,233.38,withdrawal,completed
NET_2,TX_976800,CUST_13,2024-05-23 23:30:28,416.71,withdrawal,completed
NET_2,TX_921328,CUST_13,2024-01-18 18:45:58,210.83,deposit,pending
NET_2,TX_329920,CUST_13,2024-03-18 07:57:16,2297.78,deposit,completed
NET_2,TX_763915,CUST_13,2024-09-19 11:50:29,3787.64,withdrawal,failed
NET_2,TX_675811,CUST_13,2023-11-23 12:37:34,759.5,withdrawal,completed
NET_2,TX_636513,CUST_13,2024-02-20 15:11:49,2792.98,withdrawal,completed
NET_2,TX_617074,CUST_13,2024-02-23 01:50:44,948.48,deposit,pending
NET_2,TX_173374,CUST_13,2023-11-11 10:43:07,4813.84,withdrawal,failed
NET_2,TX_582375,CUST_13,2024-01-13 22:51:45,1529.08,withdrawal,pending
NET_2,TX_173581,CUST_13,2023-09-30 06:02:09,208.22,deposit,completed
NET_2,TX_926107,CUST_13,2024-03-18 18:00:59,1999.04,withdrawal,failed
NET_2,TX_167073,CUST_13,2024-03-10 16:11:48,3954.82,withdrawal,pending
NET_2,TX_573166,CUST_13,2024-05-09 18:50:15,1804.61,deposit,completed
NET_2,TX_614491,CUST_13,2023-10-29 19:21:15,57.52,withdrawal,completed
NET_2,TX_357753,CUST_13,2024-01-01 00:24:15,902.78,withdrawal,completed
NET_2,TX_245303,CUST_13,2024-01-31 03:30:36,1230.17,withdrawal,pending
NET_2,TX_496978,CUST_13,2024-01-04 03:48:43,2910.9,withdrawal,failed
NET_2,TX_673648,CUST_13,2024-08-01 17:42:46,2946.35,deposit,completed
NET_2,TX_247152,CUST_13,2024-02-26 08:40:04,982.64,withdrawal,completed
NET_2,TX_988968,CUST_13,2023-10-13 03:14:59,4710.07,deposit,completed
NET_2,TX_686175,CUST_13,2024-01-14 15:33:35,4026.41,withdrawal,completed
NET_2,TX_562721,CUST_13,2023-11-26 04:15:46,1600.05,withdrawal,pending
NET_2,TX_740997,CUST_13,2024-02-24 05:55:19,52.28,withdrawal,completed
NET_2,TX_894672,CUST_13,2023-12-10 05:31:14,4473.03,deposit,completed
NET_2,TX_584558,CUST_13,2024-02-23 16:34:56,505.66,deposit,completed
NET_2,TX_624949,CUST_13,2024-06-19 03:39:45,1339.23,deposit,completed
NET_2,TX_514880,CUST_13,2024-04-20 06:37:04,4471.5,deposit,failed
NET_2,TX_160311,CUST_13,2024-05-29 14:11:14,2035.6,withdrawal,completed
NET_2,TX_761416,CUST_13,2023-11-25 03:54:00,2494.9,deposit,completed
NET_2,TX_915395,CUST_13,2023-12-18 13:34:12,3153.17,deposit,completed
NET_2,TX_334700,CUST_13,2024-03-16 00:28:06,3743.14,withdrawal,completed
NET_2,TX_459102,CUST_13,2024-03-12 15:09:55,4834.19,withdrawal,completed
NET_2,TX_737613,CUST_13,2023-11-11 22:46:26,3650.47,deposit,failed
NET_2,TX_578319,CUST_13,2024-04-03 05:09:24,2869.89,deposit,pending
NET_2,TX_271468,CUST_13,2024-05-11 10:14:19,4112.94,deposit,completed
NET_2,TX_362207,CUST_14,2023-10-25 02:01:45,513.43,withdrawal,completed
NET_2,TX_527821,CUST_14,2023-11-01 18:38:51,1384.6,withdrawal,failed
NET_2,TX_579336,CUST_14,2024-02-12 07:28:14,2717.19,withdrawal,completed
NET_2,TX_986458,CUST_14,2024-06-08 05:04:34,4861.97,withdrawal,pending
NET_2,TX_194101,CUST_14,2024-08-21 22:23:54,3902.14,deposit,completed
NET_2,TX_411802,CUST_14,2024-09-15 08:53:36,995.48,withdrawal,completed
NET_2,TX_511663,CUST_14,2023-11-01 13:30:15,861.18,withdrawal,pending
NET_2,TX_897585,CUST_14,2024-08-31 01:13:54,4733.38,deposit,failed
NET_2,TX_644031,CUST_14,2023-10-03 08:00:05,4846.51,deposit,completed
NET_2,TX_825545,CUST_14,2024-02-29 05:22:01,2760.34,withdrawal,pending
NET_2,TX_575866,CUST_14,2024-04-19 02:15:42,4010.44,withdrawal,completed
NET_2,TX_698876,CUST_14,2024-03-20 00:10:20,3749.67,deposit,completed
NET_2,TX_905915,CUST_14,2024-07-24 13:07:38,4336.28,withdrawal,completed
NET_2,TX_784865,CUST_14,2024-09-19 23:03:07,4817.44,withdrawal,completed
NET_2,TX_734392,CUST_14,2024-04-19 01:57:46,1531.0,deposit,completed
NET_2,TX_464325,CUST_14,2023-09-20 21:00:27,4528.93,withdrawal,completed
NET_2,TX_437660,CUST_14,2024-05-16 17:48:41,4927.15,deposit,completed
NET_2,TX_839058,CUST_14,2024-08-14 11:01:24,3003.07,deposit,failed
NET_2,TX_975481,CUST_14,2023-10-25 14:36:26,543.92,deposit,completed
NET_2,TX_536769,CUST_14,2024-02-05 14:23:14,2369.86,withdrawal,completed
NET_2,TX_322047,CUST_14,2024-05-23 13:10:27,2352.15,withdrawal,failed
NET_2,TX_543615,CUST_14,2024-09-19 05:58:36,1239.89,deposit,completed
NET_2,TX_229605,CUST_14,2024-04-09 23:13:45,965.15,withdrawal,completed
NET_2,TX_172536,CUST_14,2024-01-24 14:08:41,4837.18,deposit,pending
NET_2,TX_936726,CUST_14,2024-04-22 15:08:02,692.38,withdrawal,completed
NET_2,TX_479147,CUST_14,2024-03-18 22:46:40,3963.36,withdrawal,failed
NET_2,TX_298902,CUST_14,2023-09-30 10:47:58,4991.81,withdrawal,failed
NET_2,TX_593170,CUST_14,2024-04-12 14:13:54,1984.07,withdrawal,completed
NET_2,TX_764176,CUST_14,2023-10-05 18:12:00,830.77,withdrawal,completed
NET_2,TX_478175,CUST_14,2023-12-18 23:05:14,668.77,withdrawal,completed
NET_2,TX_878209,CUST_14,2024-04-11 06:51:30,4014.21,deposit,completed
NET_2,TX_559736,CUST_14,2024-05-20 14:01:20,2379.55,withdrawal,completed
NET_2,TX_557527,CUST_14,2024-05-31 01:59:39,246.05,deposit,failed
NET_2,TX_460200,CUST_14,2024-07-03 14:29:46,3430.31,deposit,failed
NET_2,TX_933213,CUST_14,2024-08-03 06:11:45,1057.06,deposit,completed
NET_2,TX_754874,CUST_14,2023-12-04 07:09:19,2756.03,withdrawal,completed
NET_2,TX_133767,CUST_14,2024-01-02 23:55:27,619.56,withdrawal,completed
NET_2,TX_729676,CUST_14,2023-11-28 09:39:15,2865.05,withdrawal,pending
NET_2,TX_620810,CUST_14,2024-02-23 09:28:13,3592.05,deposit,failed
NET_2,TX_284642,CUST_14,2024-09-03 02:40:07,1439.41,deposit,completed
NET_2,TX_518735,CUST_14,2024-08-02 04:59:32,183.59,deposit,completed
NET_2,TX_875711,CUST_14,2024-05-31 21:59:49,834.35,withdrawal,completed
NET_2,TX_568817,CUST_14,2024-09-17 01:01:07,907.4,deposit,completed
NET_2,TX_348746,CUST_14,2024-01-19 22:11:54,3051.8,withdrawal,completed
NET_2,TX_988239,CUST_14,2024-03-03 01:02:30,2178.66,deposit,pending
NET_2,TX_287886,CUST_14,2023-11-01 00:26:35,1160.71,deposit,completed
NET_2,TX_393040,CUST_14,2024-05-15 13:07:32,2517.08,withdrawal,completed
NET_2,TX_870945,CUST_14,2023-10-21 23:19:37,4013.51,withdrawal,completed
NET_2,TX_432854,CUST_14,2024-05-19 08:12:55,2603.03,withdrawal,completed
NET_2,TX_255296,CUST_14,2023-11-07 10:18:55,3724.27,withdrawal,completed
NET_2,TX_256049,CUST_14,2024-02-06 05:12:59,3426.35,withdrawal,failed
NET_2,TX_926906,CUST_14,2024-09-14 21:19:09,2191.74,deposit,completed
NET_2,TX_560869,CUST_14,2023-12-21 20:46:07,1382.64,withdrawal,failed
NET_2,TX_219442,CUST_14,2024-07-15 22:12:11,4715.73,deposit,completed
NET_2,TX_960832,CUST_14,2024-07-30 12:41:57,3891.25,deposit,completed
NET_2,TX_142662,CUST_14,2024-05-08 01:24:55,3687.27,withdrawal,pending
NET_2,TX_919280,CUST_14,2024-07-26 23:28:55,1682.43,deposit,failed
NET_2,TX_498141,CUST_14,2024-02-06 05:54:10,938.06,deposit,completed
NET_2,TX_946694,CUST_14,2023-10-10 21:18:32,1058.99,withdrawal,completed
NET_2,TX_148665,CUST_14,2024-05-24 06:36:06,985.63,deposit,completed
NET_2,TX_763040,CUST_14,2024-01-29 21:20:59,2000.58,deposit,completed
NET_2,TX_845541,CUST_14,2024-05-21 08:06:06,3636.44,deposit,completed
NET_2,TX_679087,CUST_14,2024-08-19 01:40:01,399.94,deposit,completed
NET_2,TX_634228,CUST_14,2023-12-31 20:44:37,4218.43,deposit,completed
NET_2,TX_732746,CUST_14,2024-03-20 03:51:25,4907.06,withdrawal,pending
NET_2,TX_274891,CUST_14,2024-07-12 00:18:47,3964.57,deposit,completed
NET_2,TX_603937,CUST_14,2023-12-26 19:45:11,3654.24,withdrawal,completed
NET_2,TX_946696,CUST_14,2024-08-09 01:30:56,2583.15,deposit,completed
NET_2,TX_125884,CUST_14,2024-01-09 13:09:56,4635.43,deposit,completed
NET_2,TX_464397,CUST_14,2024-03-29 13:41:13,3562.82,withdrawal,failed
NET_2,TX_384437,CUST_14,2023-11-05 16:56:45,2008.96,deposit,completed
NET_2,TX_300999,CUST_14,2023-11-18 05:43:51,3095.29,deposit,completed
NET_2,TX_556130,CUST_14,2024-07-02 21:47:05,3304.06,deposit,completed
NET_2,TX_810607,CUST_14,2024-03-13 19:17:35,4267.98,deposit,completed
NET_2,TX_332122,CUST_14,2024-08-02 15:25:23,328.21,withdrawal,completed
NET_2,TX_971543,CUST_14,2024-02-14 07:46:50,1373.63,withdrawal,completed
NET_2,TX_926567,CUST_14,2023-10-09 07:48:48,1777.27,withdrawal,completed
NET_2,TX_503012,CUST_14,2024-02-12 03:38:34,2741.61,deposit,failed
NET_2,TX_617258,CUST_14,2024-01-07 08:15:21,1207.61,deposit,completed
NET_2,TX_493525,CUST_14,2024-07-22 10:53:19,596.12,withdrawal,failed
NET_2,TX_680485,CUST_15,2024-07-10 12:35:16,3043.0,withdrawal,completed
NET_2,TX_574478,CUST_15,2023-12-01 20:04:39,2949.71,deposit,completed
NET_2,TX_673432,CUST_15,2024-04-16 05:40:21,1065.27,deposit,failed
NET_2,TX_249992,CUST_15,2024-06-13 23:41:04,4936.46,withdrawal,pending
NET_2,TX_185399,CUST_15,2024-03-12 08:20:53,3864.91,withdrawal,completed
NET_2,TX_234845,CUST_15,2024-02-16 23:28:47,1252.59,withdrawal,completed
NET_2,TX_334618,CUST_15,2023-12-13 18:42:32,4390.76,withdrawal,completed
NET_2,TX_496010,CUST_15,2024-02-15 10:34:43,2973.97,deposit,completed
NET_2,TX_114833,CUST_15,2024-08-06 09:50:32,780.35,deposit,completed
NET_2,TX_953048,CUST_15,2024-07-24 03:54:51,2519.53,withdrawal,completed
NET_2,TX_232473,CUST_15,2024-09-10 14:09:40,666.5,withdrawal,completed
NET_2,TX_148426,CUST_15,2023-11-14 21:47:17,760.51,deposit,completed
NET_2,TX_763760,CUST_15,2024-05-17 15:33:24,4695.34,deposit,failed
NET_2,TX_277874,CUST_15,2024-03-07 09:44:10,1768.52,withdrawal,completed
NET_2,TX_332113,CUST_15,2023-10-21 10:21:21,3016.68,withdrawal,completed
NET_2,TX_421867,CUST_15,2024-04-26 17:04:17,1345.6,withdrawal,completed
NET_2,TX_284414,CUST_15,2024-05-21 11:41:28,4663.8,withdrawal,completed
NET_2,TX_285083,CUST_15,2024-06-16 07:41:16,3208.11,withdrawal,completed
NET_2,TX_562265,CUST_15,2024-06-07 13:46:35,164.45,deposit,completed
NET_2,TX_120321,CUST_15,2024-08-31 19:00:17,1649.94,withdrawal,completed
NET_2,TX_863355,CUST_15,2024-01-15 03:36:37,3113.58,withdrawal,pending
NET_2,TX_849702,CUST_15,2024-06-14 01:02:46,1823.64,deposit,completed
NET_2,TX_849209,CUST_15,2024-09-06 15:03:57,4423.07,withdrawal,completed
NET_2,TX_430164,CUST_15,2024-09-14 06:31:57,2987.83,withdrawal,pending
NET_2,TX_884930,CUST_15,2023-09-26 15:16:12,74.01,withdrawal,pending
NET_2,TX_199394,CUST_15,2023-10-16 17:28:20,3382.0,withdrawal,failed
NET_2,TX_924986,CUST_15,2024-06-21 03:44:03,1531.42,deposit,failed
NET_2,TX_935506,CUST_15,2024-09-08 21:44:55,956.1,withdrawal,completed
NET_2,TX_277522,CUST_15,2023-12-03 09:26:08,3592.62,deposit,completed
NET_2,TX_707327,CUST_15,2023-12-14 21:20:11,3731.9,withdrawal,completed
NET_2,TX_960406,CUST_15,2023-12-29 07:17:30,352.04,deposit,failed
NET_2,TX_564968,CUST_15,2024-06-24 22:15:48,3124.08,withdrawal,failed
NET_2,TX_384977,CUST_15,2024-01-28 18:22:31,2785.91,deposit,failed
NET_2,TX_912070,CUST_15,2024-08-10 04:25:55,2124.1,deposit,failed
NET_2,TX_621546,CUST_15,2024-02-20 08:48:03,1139.43,withdrawal,failed
NET_2,TX_570194,CUST_15,2024-04-04 07:15:02,3640.53,deposit,completed
NET_2,TX_479831,CUST_15,2024-03-14 12:32:13,1442.37,deposit,completed
NET_2,TX_323969,CUST_15,2024-06-11 10:44:27,1176.97,deposit,completed
NET_2,TX_703134,CUST_15,2024-08-05 21:17:13,785.76,withdrawal,completed
NET_2,TX_169328,CUST_15,2024-07-28 04:04:34,2338.03,deposit,completed
NET_2,TX_789858,CUST_15,2024-06-14 15:18:54,1955.94,withdrawal,completed
NET_2,TX_598350,CUST_15,2024-01-24 01:18:20,4527.41,withdrawal,completed
NET_2,TX_103240,CUST_15,2024-05-13 06:45:27,858.97,withdrawal,completed
NET_2,TX_961115,CUST_15,2024-01-16 17:16:40,91.87,deposit,completed
NET_2,TX_524902,CUST_15,2023-09-29 22:48:04,735.9,deposit,failed
NET_2,TX_790359,CUST_15,2024-03-06 06:47:27,4404.96,deposit,completed
NET_2,TX_602058,CUST_15,2024-08-23 10:51:24,1774.86,deposit,pending
NET_2,TX_867430,CUST_16,2023-12-26 19:56:03,2828.79,deposit,completed
NET_2,TX_771647,CUST_16,2023-12-15 07:14:10,471.9,withdrawal,failed
NET_2,TX_629580,CUST_16,2023-11-24 15:11:47,4901.81,deposit,completed
NET_2,TX_151707,CUST_16,2024-01-12 17:51:54,367.37,deposit,completed
NET_2,TX_376978,CUST_16,2024-08-10 21:59:59,3399.86,withdrawal,completed
NET_2,TX_377976,CUST_16,2024-09-12 11:10:51,179.79,deposit,failed
NET_2,TX_952518,CUST_16,2024-08-09 09:02:23,1069.0,withdrawal,pending
NET_2,TX_657585,CUST_16,2023-10-01 01:42:27,1363.96,deposit,completed
NET_2,TX_478714,CUST_16,2024-05-24 12:37:57,322.07,withdrawal,failed
NET_2,TX_726013,CUST_16,2024-05-16 00:38:56,4062.04,deposit,completed
NET_2,TX_283095,CUST_16,2023-11-08 15:35:33,2257.68,deposit,completed
NET_2,TX_764599,CUST_16,2023-10-09 21:56:34,3864.44,withdrawal,completed
NET_2,TX_363568,CUST_16,2023-10-06 06:20:55,1079.19,deposit,completed
NET_2,TX_673319,CUST_16,2024-03-10 12:19:44,1408.08,deposit,pending
NET_2,TX_794479,CUST_16,2024-09-17 18:31:06,1959.84,withdrawal,completed
NET_2,TX_655015,CUST_16,2024-01-13 09:29:29,1208.59,deposit,completed
NET_2,TX_155342,CUST_16,2023-11-25 05:22:17,1987.01,deposit,completed
NET_2,TX_638045,CUST_16,2024-02-14 02:59:28,2057.32,deposit,completed
NET_2,TX_597313,CUST_16,2024-08-06 09:32:36,4722.5,withdrawal,completed
NET_2,TX_413298,CUST_16,2024-08-21 04:29:19,1514.36,withdrawal,completed
NET_2,TX_356498,CUST_16,2024-03-15 00:09:28,3431.26,withdrawal,pending
NET_2,TX_625659,CUST_16,2023-09-23 19:41:11,149.49,deposit,completed
NET_2,TX_650823,CUST_16,2024-07-10 18:55:41,2389.95,withdrawal,completed
NET_2,TX_256693,CUST_16,2024-06-18 20:32:43,4378.31,withdrawal,completed
NET_2,TX_906859,CUST_16,2024-01-20 11:27:20,1279.98,deposit,completed
NET_2,TX_194114,CUST_16,2023-11-13 13:47:36,1513.73,deposit,failed
NET_2,TX_357820,CUST_16,2024-06-14 10:57:02,2354.1,withdrawal,completed
NET_2,TX_202988,CUST_16,2023-11-23 22:51:18,1189.45,withdrawal,pending
NET_2,TX_877413,CUST_16,2023-11-25 05:31:31,2597.75,deposit,completed
NET_2,TX_768336,CUST_16,2023-11-02 22:41:19,289.58,withdrawal,failed
NET_2,TX_197370,CUST_16,2024-05-27 12:15:31,4001.38,deposit,completed
NET_2,TX_808819,CUST_16,2024-02-02 00:34:00,2622.7,deposit,completed
NET_2,TX_748655,CUST_16,2024-08-27 04:55:21,1175.38,withdrawal,completed
NET_2,TX_180652,CUST_16,2024-08-31 10:05:14,4401.89,withdrawal,pending
NET_2,TX_117207,CUST_16,2024-09-04 19:23:31,3077.17,deposit,completed
NET_2,TX_281825,CUST_16,2024-09-12 23:10:40,2886.46,withdrawal,completed
NET_2,TX_414413,CUST_16,2024-04-22 20:44:02,4804.8,deposit,completed
NET_2,TX_165906,CUST_16,2024-07-08 22:05:25,4068.6,deposit,completed
NET_2,TX_304328,CUST_16,2024-08-18 06:12:26,618.49,deposit,completed
NET_2,TX_131060,CUST_16,2024-04-07 14:45:48,2323.55,withdrawal,completed
NET_2,TX_288653,CUST_16,2024-03-16 03:09:37,4274.23,deposit,completed
NET_2,TX_637666,CUST_16,2024-05-02 19:26:52,4235.32,deposit,completed
NET_2,TX_409955,CUST_16,2024-06-17 10:11:44,1752.84,deposit,completed
NET_2,TX_662075,CUST_16,2024-01-05 05:05:37,2895.18,withdrawal,completed
NET_2,TX_548076,CUST_16,2024-06-22 17:53:32,940.27,withdrawal,failed
NET_2,TX_636307,CUST_16,2024-02-03 08:40:55,181.96,withdrawal,completed
NET_2,TX_632014,CUST_16,2024-07-03 08:10:08,901.0,withdrawal,completed
NET_2,TX_764020,CUST_16,2023-10-17 18:33:21,1068.41,withdrawal,completed
NET_2,TX_414234,CUST_16,2024-01-31 20:49:17,4417.78,withdrawal,pending
NET_2,TX_781249,CUST_16,2024-07-26 17:21:04,3721.85,withdrawal,completed
NET_2,TX_888148,CUST_16,2023-10-26 02:48:24,4112.81,withdrawal,completed
NET_2,TX_375054,CUST_16,2023-09-25 22:04:38,3147.88,withdrawal,pending
NET_2,TX_655532,CUST_16,2023-12-03 16:36:54,4675.94,withdrawal,completed
NET_2,TX_481016,CUST_17,2024-06-06 16:22:55,4240.06,withdrawal,completed
NET_2,TX_934545,CUST_17,2024-07-10 03:17:08,1926.31,deposit,completed
NET_2,TX_600090,CUST_17,2024-08-04 15:43:25,860.15,deposit,completed
