network_id,transaction_id,customer_id,transaction_date,transaction_amount,transaction_type,status
NET_2,TX_225006,CUST_12,2024-09-17 10:04:55,1869.62,deposit,completed
NET_2,TX_188389,CUST_12,2024-01-28 21:51:06,980.55,withdrawal,completed
NET_2,TX_866602,CUST_12,2024-04-25 04:38:10,1050.04,deposit,completed
NET_2,TX_725871,CUST_12,2024-07-12 19:10:46,281.85,deposit,completed
NET_2,TX_972261,CUST_12,2024-07-31 21:38:15,1853.71,deposit,completed
NET_2,TX_730264,CUST_12,2024-09-13 10:09:18,4190.47,deposit,failed
NET_2,TX_986024,CUST_12,2024-05-23 02:09:36,1882.56,deposit,completed
NET_2,TX_943983,CUST_12,2024-05-23 20:37:27,196.16,withdrawal,completed
NET_2,TX_827530,CUST_12,2024-04-12 17:42:43,4877.23,deposit,completed
NET_2,TX_732388,CUST_12,2024-03-13 02:13:20,1503.39,deposit,completed
NET_2,TX_410973,CUST_12,2024-05-12 13:32:10,4880.9,withdrawal,failed
NET_2,TX_110221,CUST_12,2024-07-15 01:38:57,4791.02,withdrawal,pending
NET_2,TX_923894,CUST_12,2024-03-15 02:19:18,1794.67,withdrawal,completed
NET_2,TX_804178,CUST_12,2023-10-21 07:33:44,4058.91,deposit,failed
NET_2,TX_892374,CUST_12,2024-04-10 10:34:16,2604.4,deposit,completed
NET_2,TX_496485,CUST_12,2024-02-25 21:27:28,1144.62,deposit,completed
NET_2,TX_818673,CUST_12,2024-04-15 12:20:16,4380.06,deposit,completed
NET_2,TX_680602,CUST_12,2023-12-02 02:01:05,1539.86,deposit,completed
NET_2,TX_986000,CUST_13,2023-09-30 10:08:35,4358.77,deposit,completed
NET_2,TX_673920,CUST_13,2024-07-03 05:48:27,976.19,withdrawal,completed
NET_2,TX_293979,CUST_13,2024-01-08 13:24:49,1908.27,withdrawal,completed
NET_2,TX_394652,CUST_13,2024-09-16 09:34:24,1486.98,deposit,pending
NET_2,TX_495978,CUST_13,2023-12-03 06:34:09,3005.32,withdrawal,completed
NET_2,TX_723573,CUST_13,2024-06-17 15:38:26,1785.92,withdrawal,pending
NET_2,TX_191125,CUST_13,2023-10-29 12:31:47,4584.9,deposit,completed
NET_2,TX_933616,CUST_13,2024-01-19 17:20:58,1848.84,deposit,completed
NET_2,TX_978897,CUST_13,2024-08-14 04:55:50,3371.61,deposit,completed
NET_2,TX_680695,CUST_13,2024-01-21 00:15:49,1792.84,withdrawal,completed
NET_2,TX_174848,CUST_13,2024-01-31 15:16:47,257.0,deposit,completed
NET_2,TX_177731,CUST_13,2024-02-18 12:06:50,4659.43,deposit,failed
NET_2,TX_729484,CUST_13,2023-12-26 14:08:19,1089.34,withdrawal,completed
NET_2,TX_426262,CUST_13,2024-04-26 14:29:12,1257.87,deposit,completed
NET_2,TX_424634,CUST_13,2023-12-12 00:24:08,1942.82,deposit,completed
NET_2,TX_948663,CUST_13,2024-09-10 11:47:09,3962.23,deposit,completed
NET_2,TX_664587,CUST_13,2024-05-05 11:21:06,4757.92,withdrawal,completed
NET_2,TX_304433,CUST_13,2024-03-20 01:20:36,258.03,withdrawal,completed
NET_2,TX_706808,CUST_13,2024-04-22 05:29:07,3545.97,deposit,completed
NET_2,TX_368437,CUST_13,2024-09-10 15:37:17,2520.63,deposit,completed
NET_2,TX_368665,CUST_13,2023-11-20 19:18:57,186.41,deposit,completed
NET_2,TX_470210,CUST_13,2024-01-16 10:44:26,2941.17,withdrawal,completed
NET_2,TX_651224,CUST_13,2023-10-15 06:23:26,315.68,withdrawal,completed
NET_2,TX_813392,CUST_13,2024-05-17 14:01:19,4040.24,withdrawal,pending
NET_2,TX_296868,CUST_13,2024-07-06 16:03:14,1591.11,withdrawal,completed
NET_2,TX_821466,CUST_13,2023-11-03 14:13:28,3869.09,withdrawal,pending
NET_2,TX_734817,CUST_13,2024-05-04 02:30:40,1254.52,withdrawal,pending
NET_2,TX_451952,CUST_13,2024-03-04 03:47:50,341.53,deposit,completed
NET_2,TX_957585,CUST_13,2024-06-10 20:32:07,4399.61,deposit,completed
NET_2,TX_401922,CUST_13,2023-11-14 11:48:45,3769.77,deposit,completed
NET_2,TX_607539,CUST_13,2024-04-10 04:49:40,3343.21,withdrawal,completed
NET_2,TX_109300,CUST_13,2024-08-04 05:01:08,2608.58,deposit,pending
NET_2,TX_132924,CUST_13,2024-08-17 01:00:49,3005.11,deposit,completed
NET_2,TX_751687,CUST_13,2024-05-26 19:44:58,724.97,withdrawal,pending
NET_2,TX_900477,CUST_13,2024-04-10 05:52:56,4779.67,deposit,failed
NET_2,TX_516345,CUST_13,2023-09-30 01:53:18,3881.37,deposit,completed
NET_2,TX_812406,CUST_13,2023-11-11 17:29:17,303.73,deposit,completed
NET_2,TX_672401,CUST_13,2024-08-09 12:43:59,91.9,deposit,completed
NET_2,TX_662828,CUST_13,2024-05-26 22:39:36,1258.27,withdrawal,completed
NET_2,TX_803328,CUST_13,2024-09-11 16:37:49,3668.35,withdrawal,failed
NET_2,TX_479649,CUST_13,2024-03-07 02:54:56,3554.6,withdrawal,completed
NET_2,TX_266659,CUST_13,2024-06-03 13:45:24,2635.54,deposit,completed
NET_2,TX_660833,CUST_13,2024-02-13 10:42:09,1963.13,deposit,completed
NET_2,TX_700199,CUST_13,2024-09-05 11:10:44,2709.45,deposit,completed
NET_2,TX_955728,CUST_13,2023-10-06 08:57:55,4735.61,withdrawal,completed
NET_2,TX_157552,CUST_13,2024-03-03 19:37:38,2184.11,deposit,completed
NET_2,TX_240064,CUST_13,2023-10-08 03:30:53,4940.0,withdrawal,failed
NET_2,TX_907391,CUST_13,2024-09-12 16:17:17,4349.09,deposit,completed
NET_2,TX_781295,CUST_13,2024-05-30 20:00:57,4158.2,deposit,failed
NET_2,TX_683317,CUST_13,2023-11-03 05:12:42,4942.14,deposit,completed
NET_2,TX_246698,CUST_13,2024-06-28 02:04:58,185.91,withdrawal,completed
NET_2,TX_307190,CUST_13,2023-11-20 10:25:40,2343.6,deposit,completed
NET_2,TX_717476,CUST_13,2024-03-12 00:06:36,3407.82,withdrawal,failed
NET_2,TX_900085,CUST_14,2024-08-19 21:23:16,431.98,deposit,completed
NET_2,TX_315419,CUST_14,2024-07-23 02:26:30,3179.0,deposit,completed
NET_2,TX_684438,CUST_14,2024-09-05 00:01:30,4991.54,withdrawal,completed
NET_2,TX_137760,CUST_14,2024-01-22 07:17:04,3806.3,withdrawal,completed
NET_2,TX_230422,CUST_14,2024-07-10 10:06:22,260.03,deposit,completed
NET_2,TX_692011,CUST_14,2024-07-11 03:49:12,2018.88,deposit,completed
NET_2,TX_413104,CUST_14,2024-09-10 07:41:45,2088.38,withdrawal,completed
NET_2,TX_286196,CUST_14,2024-09-13 23:37:38,3040.96,withdrawal,completed
NET_2,TX_247435,CUST_14,2024-01-09 07:46:27,3278.75,withdrawal,completed
NET_2,TX_544157,CUST_14,2024-01-13 22:48:27,637.85,withdrawal,completed
NET_2,TX_921345,CUST_14,2024-06-20 00:31:07,3164.64,withdrawal,completed
NET_2,TX_535536,CUST_14,2023-09-22 23:40:38,1639.83,withdrawal,failed
NET_2,TX_364818,CUST_14,2023-11-25 11:06:28,3088.56,withdrawal,completed
NET_2,TX_603254,CUST_14,2024-08-31 19:50:55,1900.27,deposit,failed
NET_2,TX_535442,CUST_15,2024-07-03 03:03:22,2299.02,deposit,completed
NET_2,TX_952449,CUST_15,2023-12-19 11:20:57,3172.1,withdrawal,failed
NET_2,TX_375650,CUST_15,2024-02-14 15:42:22,3165.44,deposit,failed
NET_2,TX_939362,CUST_15,2023-12-18 04:10:46,3441.0,withdrawal,completed
NET_2,TX_721735,CUST_15,2023-10-23 03:37:32,1271.63,withdrawal,completed
NET_2,TX_607990,CUST_15,2024-07-08 20:02:15,2417.98,deposit,completed
NET_2,TX_846164,CUST_15,2023-12-06 13:19:52,3609.19,deposit,completed
NET_2,TX_235852,CUST_15,2024-06-18 04:14:10,3473.82,deposit,completed
NET_2,TX_928079,CUST_15,2024-08-12 03:04:01,2161.48,deposit,failed
NET_2,TX_904964,CUST_15,2024-06-02 07:41:39,4251.98,deposit,failed
NET_2,TX_779202,CUST_15,2023-11-24 00:51:45,309.7,withdrawal,completed
NET_2,TX_626927,CUST_15,2024-04-25 22:36:54,853.61,withdrawal,completed
NET_2,TX_247034,CUST_15,2023-10-03 13:59:11,4480.78,withdrawal,completed
NET_2,TX_990200,CUST_15,2024-07-03 21:58:43,2776.69,deposit,pending
NET_2,TX_745613,CUST_15,2024-02-27 03:31:51,3681.84,deposit,failed
NET_2,TX_824091,CUST_15,2024-05-13 13:44:26,3798.15,withdrawal,completed
NET_2,TX_162056,CUST_15,2024-01-29 14:42:46,1940.29,withdrawal,completed
NET_2,TX_619205,CUST_15,2024-06-20 22:40:42,4936.66,withdrawal,pending
NET_2,TX_204750,CUST_15,2024-08-08 02:28:47,4289.44,deposit,failed
NET_2,TX_883303,CUST_15,2024-02-13 04:11:32,1333.39,withdrawal,failed
NET_2,TX_460687,CUST_15,2023-10-24 10:34:44,2065.37,deposit,completed
NET_2,TX_115193,CUST_15,2024-06-30 23:26:37,2682.93,deposit,completed
NET_2,TX_170075,CUST_15,2024-07-03 11:33:26,1122.4,withdrawal,completed
NET_2,TX_499627,CUST_15,2024-06-29 02:31:45,4347.42,withdrawal,failed
NET_2,TX_162555,CUST_15,2023-11-08 17:00:36,4920.62,withdrawal,failed
NET_2,TX_475862,CUST_15,2023-12-04 00:13:54,278.63,deposit,completed
NET_2,TX_194150,CUST_15,2023-11-17 09:43:22,1414.32,deposit,completed
NET_2,TX_662552,CUST_15,2023-12-08 01:30:42,2402.61,deposit,completed
NET_2,TX_434592,CUST_15,2023-10-01 10:03:17,4968.75,withdrawal,completed
NET_2,TX_285972,CUST_15,2023-12-11 20:46:21,669.57,deposit,completed
NET_2,TX_754087,CUST_15,2024-01-26 03:07:25,2815.64,withdrawal,pending
NET_2,TX_402050,CUST_15,2023-11-24 02:31:50,4204.43,deposit,pending
NET_2,TX_975788,CUST_15,2024-01-19 13:41:07,3246.5,withdrawal,completed
NET_2,TX_642239,CUST_15,2024-07-31 21:16:14,4979.98,withdrawal,completed
NET_2,TX_157649,CUST_15,2024-01-10 01:09:32,4573.81,deposit,completed
NET_2,TX_339473,CUST_15,2024-08-14 19:34:31,150.94,deposit,failed
NET_2,TX_557496,CUST_15,2024-01-20 01:19:40,4407.09,withdrawal,completed
NET_2,TX_711369,CUST_15,2024-09-05 22:51:04,137.85,deposit,completed
NET_2,TX_950945,CUST_15,2023-09-28 17:59:54,4598.25,deposit,completed
NET_2,TX_762143,CUST_15,2023-10-14 07:01:56,1944.53,withdrawal,completed
NET_2,TX_918210,CUST_15,2024-03-29 15:07:15,3208.98,withdrawal,completed
NET_2,TX_139407,CUST_15,2024-09-13 08:16:43,3798.02,deposit,completed
NET_2,TX_110837,CUST_15,2024-07-02 12:29:42,639.5,withdrawal,failed
NET_2,TX_951706,CUST_15,2024-03-12 13:17:05,3822.8,withdrawal,completed
NET_2,TX_892602,CUST_15,2024-05-06 07:36:51,2540.39,deposit,completed
NET_2,TX_926694,CUST_15,2024-01-30 11:26:40,4986.98,deposit,completed
NET_2,TX_766490,CUST_15,2024-08-28 15:38:33,583.48,deposit,failed
NET_2,TX_677887,CUST_15,2024-06-18 23:13:47,3589.87,deposit,failed
NET_2,TX_318903,CUST_15,2024-01-16 03:59:53,3227.85,deposit,completed
NET_2,TX_353649,CUST_15,2024-09-07 05:34:04,916.12,deposit,completed
NET_2,TX_281776,CUST_15,2024-03-10 10:59:25,1626.65,deposit,completed
NET_2,TX_236595,CUST_15,2024-08-13 13:42:10,2443.35,deposit,completed
NET_2,TX_631671,CUST_15,2024-04-26 22:15:04,3347.5,withdrawal,completed
NET_2,TX_497154,CUST_15,2024-07-12 02:13:47,4013.31,deposit,pending
NET_2,TX_947502,CUST_15,2024-02-06 02:46:30,1356.44,withdrawal,completed
NET_2,TX_959050,CUST_15,2024-07-15 10:36:32,3805.59,withdrawal,completed
NET_2,TX_489416,CUST_15,2024-04-30 21:23:22,1480.97,withdrawal,completed
NET_2,TX_691940,CUST_15,2024-05-08 00:44:36,988.82,deposit,completed
NET_2,TX_172389,CUST_15,2024-03-22 18:25:10,3038.42,withdrawal,completed
NET_2,TX_413442,CUST_15,2024-05-27 21:30:33,947.79,deposit,completed
NET_2,TX_445328,CUST_15,2024-03-06 18:50:16,446.09,withdrawal,completed
NET_2,TX_471704,CUST_15,2024-05-10 11:01:50,1799.45,withdrawal,completed
NET_2,TX_504133,CUST_15,2024-06-28 14:21:21,2270.03,withdrawal,completed
NET_2,TX_627036,CUST_15,2024-02-18 18:52:23,3601.38,deposit,completed
NET_2,TX_168277,CUST_15,2024-08-03 09:20:00,1949.46,withdrawal,completed
NET_2,TX_911972,CUST_15,2024-08-10 02:08:03,3716.45,withdrawal,completed
NET_2,TX_273464,CUST_15,2024-04-21 15:31:12,2954.78,withdrawal,completed
NET_2,TX_490132,CUST_15,2024-06-28 06:17:29,185.57,withdrawal,completed
NET_2,TX_900565,CUST_15,2024-07-03 08:44:47,2441.79,deposit,completed
NET_2,TX_949305,CUST_15,2023-11-09 02:00:36,2103.2,withdrawal,completed
NET_2,TX_243213,CUST_15,2023-11-08 18:05:33,964.7,deposit,failed
NET_2,TX_760986,CUST_15,2024-08-02 03:50:08,737.46,deposit,completed
NET_2,TX_526512,CUST_15,2023-12-22 22:54:26,1365.02,deposit,completed
NET_2,TX_156814,CUST_15,2024-06-15 03:42:02,4015.96,deposit,completed
NET_2,TX_941293,CUST_15,2023-11-02 13:21:39,2877.64,deposit,completed
NET_2,TX_606746,CUST_15,2023-10-09 10:42:13,3125.43,deposit,completed
NET_2,TX_816987,CUST_15,2024-02-28 01:49:44,2267.67,deposit,completed
NET_2,TX_136161,CUST_16,2024-03-06 09:05:17,1680.21,deposit,completed
NET_2,TX_245810,CUST_16,2024-09-12 12:04:42,2782.4,withdrawal,failed
NET_2,TX_565434,CUST_16,2023-11-10 10:57:32,4692.04,withdrawal,completed
NET_2,TX_294809,CUST_16,2023-11-02 18:38:02,1308.37,withdrawal,completed
NET_2,TX_477526,CUST_16,2024-07-17 13:34:14,2918.06,withdrawal,completed
NET_2,TX_357903,CUST_16,2024-07-03 17:14:22,4364.53,withdrawal,failed
NET_2,TX_354499,CUST_16,2024-09-17 10:16:01,3819.4,deposit,failed
NET_2,TX_868500,CUST_16,2023-11-20 22:57:59,3114.13,deposit,completed
NET_2,TX_805899,CUST_16,2024-03-28 16:03:27,1201.79,withdrawal,failed
NET_2,TX_349256,CUST_16,2024-08-21 09:01:36,1302.37,withdrawal,completed
NET_2,TX_774411,CUST_16,2024-01-26 00:35:54,423.29,deposit,completed
NET_2,TX_440261,CUST_16,2024-04-04 10:17:01,3880.15,withdrawal,completed
NET_2,TX_988646,CUST_16,2024-04-26 06:09:23,3538.38,withdrawal,failed
NET_2,TX_296318,CUST_16,2024-02-10 04:17:12,1789.24,deposit,pending
NET_2,TX_796973,CUST_16,2024-08-29 23:11:46,565.92,deposit,completed
NET_2,TX_981595,CUST_16,2024-05-17 12:27:26,2054.72,withdrawal,completed
NET_2,TX_764888,CUST_16,2024-01-05 02:11:25,1944.77,deposit,pending
NET_2,TX_781282,CUST_16,2023-10-08 20:54:26,752.88,withdrawal,completed
NET_2,TX_668909,CUST_16,2024-05-13 23:16:36,3776.99,withdrawal,completed
NET_2,TX_753626,CUST_16,2024-07-20 15:29:11,768.45,withdrawal,failed
NET_2,TX_260221,CUST_16,2024-03-23 23:49:18,2082.09,withdrawal,completed
NET_2,TX_183746,CUST_16,2024-07-02 22:10:53,2435.87,withdrawal,failed
NET_2,TX_807720,CUST_16,2024-05-28 13:24:57,1171.18,withdrawal,failed
NET_2,TX_611898,CUST_16,2024-02-28 02:49:33,1201.49,deposit,completed
NET_2,TX_297441,CUST_16,2024-06-18 01:08:36,537.34,withdrawal,pending
NET_2,TX_998763,CUST_16,2024-06-04 19:55:09,2765.1,deposit,completed
NET_2,TX_502675,CUST_16,2023-12-28 01:41:14,969.32,deposit,completed
NET_2,TX_125762,CUST_16,2024-07-05 21:08:36,1899.91,deposit,completed
NET_2,TX_169659,CUST_16,2024-07-13 10:35:43,4462.99,withdrawal,pending
NET_2,TX_443910,CUST_16,2024-04-25 00:47:17,645.87,deposit,pending
NET_2,TX_115186,CUST_16,2023-12-04 03:23:31,3053.46,withdrawal,failed
NET_2,TX_298909,CUST_16,2024-03-17 00:53:50,2494.54,withdrawal,completed
NET_2,TX_939462,CUST_16,2024-07-10 05:24:12,3697.98,deposit,completed
NET_2,TX_572204,CUST_16,2024-06-17 05:19:57,2911.17,deposit,completed
NET_2,TX_637221,CUST_16,2024-06-15 11:32:40,4022.25,deposit,completed
NET_2,TX_231496,CUST_16,2023-11-28 16:17:27,98.03,deposit,completed
NET_2,TX_499995,CUST_16,2024-05-17 12:18:12,3459.41,withdrawal,pending
NET_2,TX_434217,CUST_16,2023-09-30 03:38:21,4496.64,deposit,completed
NET_2,TX_105092,CUST_16,2024-05-28 09:35:53,1285.96,withdrawal,completed
NET_2,TX_436176,CUST_16,2024-04-24 13:51:58,2164.27,deposit,completed
NET_2,TX_561168,CUST_16,2024-06-21 13:52:13,210.3,deposit,failed
NET_2,TX_249615,CUST_16,2024-06-04 23:07:18,4833.71,deposit,completed
NET_2,TX_632787,CUST_16,2024-09-12 05:49:57,322.63,deposit,failed
NET_2,TX_143334,CUST_16,2023-11-06 02:05:34,4877.81,deposit,pending
NET_2,TX_525962,CUST_17,2024-07-09 03:23:19,547.09,withdrawal,pending
NET_2,TX_359251,CUST_17,2024-02-13 18:16:43,1993.3,withdrawal,completed
NET_2,TX_422185,CUST_17,2024-03-12 11:23:06,4541.82,deposit,completed
NET_2,TX_429147,CUST_17,2024-07-20 20:35:26,3583.36,withdrawal,failed
NET_2,TX_744709,CUST_17,2024-09-18 03:05:00,3744.03,deposit,completed
NET_2,TX_202981,CUST_17,2024-01-01 23:38:20,3400.25,withdrawal,failed
NET_2,TX_181174,CUST_17,2024-05-10 11:11:18,2973.78,deposit,completed
NET_2,TX_172308,CUST_17,2024-01-08 05:53:49,2474.45,withdrawal,completed
NET_2,TX_310028,CUST_17,2024-01-22 17:13:26,4934.88,deposit,completed
NET_2,TX_772004,CUST_17,2023-11-25 04:46:44,4625.56,withdrawal,completed
NET_2,TX_549885,CUST_17,2024-01-31 06:50:36,2597.35,deposit,completed
NET_2,TX_542293,CUST_17,2023-09-26 02:34:48,1461.76,withdrawal,completed
NET_2,TX_486052,CUST_17,2023-09-25 01:57:46,981.4,deposit,completed
NET_2,TX_941489,CUST_17,2023-10-21 13:46:00,4580.79,deposit,completed
NET_2,TX_316600,CUST_17,2024-05-31 14:11:14,461.75,withdrawal,completed
NET_2,TX_784084,CUST_17,2023-11-23 22:02:12,327.34,deposit,completed
NET_2,TX_438277,CUST_17,2024-04-15 13:56:38,2977.6,withdrawal,completed
NET_2,TX_673802,CUST_17,2024-01-10 05:09:58,3455.42,withdrawal,failed
NET_2,TX_637051,CUST_17,2023-11-17 09:20:19,3767.71,deposit,completed
NET_2,TX_924996,CUST_17,2024-02-18 20:13:06,3440.44,withdrawal,completed
NET_2,TX_386221,CUST_17,2024-07-18 05:36:44,489.46,withdrawal,completed
NET_2,TX_989730,CUST_17,2024-08-10 05:58:10,4462.59,withdrawal,completed
NET_2,TX_201122,CUST_17,2024-08-09 22:11:54,2637.22,withdrawal,completed
NET_2,TX_436441,CUST_17,2024-06-09 13:27:19,3665.83,withdrawal,failed
NET_2,TX_474736,CUST_17,2024-04-14 01:03:00,3586.76,withdrawal,completed
NET_2,TX_761103,CUST_17,2024-08-24 18:25:44,4609.97,withdrawal,pending
NET_2,TX_492591,CUST_17,2024-07-15 05:35:58,3618.35,deposit,completed
NET_2,TX_568489,CUST_17,2024-04-04 17:39:17,596.3,withdrawal,failed
NET_2,TX_495250,CUST_17,2024-07-11 17:21:53,1541.66,withdrawal,failed
NET_2,TX_584105,CUST_17,2024-08-10 21:03:15,4867.3,withdrawal,pending
NET_2,TX_621510,CUST_17,2024-01-24 08:51:22,824.52,deposit,completed
NET_2,TX_483123,CUST_17,2024-07-12 09:52:03,4718.23,deposit,completed
NET_2,TX_930220,CUST_17,2024-01-30 20:55:46,3177.91,withdrawal,completed
NET_2,TX_131877,CUST_17,2024-07-09 16:07:22,3574.09,deposit,completed
NET_2,TX_261158,CUST_17,2024-05-15 10:21:03,2063.21,deposit,completed
NET_2,TX_319166,CUST_17,2023-12-15 15:36:26,173.32,withdrawal,completed
NET_2,TX_682727,CUST_17,2024-07-14 13:55:36,1210.77,withdrawal,failed
NET_2,TX_180157,CUST_17,2024-03-28 20:09:43,136.43,withdrawal,failed
NET_2,TX_671950,CUST_17,2024-06-28 19:40:34,4387.17,deposit,failed
NET_2,TX_698832,CUST_17,2024-07-20 02:12:19,2889.22,deposit,pending
NET_2,TX_757104,CUST_17,2024-08-09 17:25:07,3167.18,deposit,completed
NET_2,TX_550796,CUST_17,2024-03-15 05:58:54,2050.6,deposit,failed
NET_2,TX_237887,CUST_17,2023-11-04 15:01:08,2690.86,withdrawal,completed
NET_2,TX_971232,CUST_17,2023-11-11 10:09:58,2386.73,withdrawal,completed
NET_2,TX_426819,CUST_17,2024-01-04 01:38:25,4693.13,withdrawal,completed
NET_2,TX_419871,CUST_17,2023-10-17 20:05:35,4199.13,withdrawal,failed
NET_2,TX_283837,CUST_17,2023-10-04 22:42:21,3909.21,deposit,completed
NET_2,TX_759934,CUST_17,2024-03-15 10:38:01,2005.97,deposit,completed
NET_2,TX_931116,CUST_17,2024-08-14 16:45:38,2756.72,deposit,failed
NET_2,TX_745335,CUST_17,2024-05-05 16:53:11,4862.24,deposit,completed
NET_2,TX_570919,CUST_17,2024-02-26 09:55:22,240.35,withdrawal,completed
NET_2,TX_489228,CUST_17,2024-04-28 00:42:56,3644.6,withdrawal,completed
NET_2,TX_156262,CUST_17,2024-06-06 12:40:03,2287.28,deposit,pending
NET_2,TX_422979,CUST_17,2024-05-03 09:20:35,3431.83,withdrawal,failed
NET_2,TX_324502,CUST_17,2023-10-23 11:34:25,1170.5,withdrawal,completed
NET_2,TX_955971,CUST_17,2024-03-14 21:58:52,4120.85,deposit,pending
NET_2,TX_915752,CUST_17,2024-06-24 02:32:49,1679.51,deposit,completed
NET_2,TX_291396,CUST_17,2024-06-06 16:01:58,3444.74,withdrawal,pending
NET_2,TX_153220,CUST_17,2024-06-01 23:23:58,1835.84,withdrawal,completed
NET_2,TX_171258,CUST_17,2024-06-03 08:05:31,3725.32,withdrawal,failed
NET_2,TX_629874,CUST_17,2024-07-19 18:11:03,4851.39,withdrawal,completed
NET_2,TX_954827,CUST_17,2023-12-02 15:30:31,3657.13,withdrawal,completed
NET_2,TX_196697,CUST_17,2023-11-16 16:00:01,3166.28,withdrawal,completed
NET_2,TX_192674,CUST_17,2024-01-04 00:40:07,2177.3,deposit,completed
NET_2,TX_127399,CUST_17,2024-09-14 15:27:43,3237.86,withdrawal,completed
NET_2,TX_567167,CUST_17,2024-09-02 00:25:31,1302.1,deposit,completed
NET_2,TX_543926,CUST_17,2024-08-11 02:01:43,2751.28,withdrawal,completed
NET_2,TX_853969,CUST_17,2024-08-26 17:27:04,1383.78,withdrawal,completed
NET_2,TX_524610,CUST_17,2024-05-28 17:14:20,1259.7,withdrawal,failed
NET_2,TX_253472,CUST_17,2024-05-08 13:35:07,2797.29,withdrawal,completed
NET_2,TX_223488,CUST_17,2024-03-16 09:59:59,2024.42,withdrawal,failed
NET_2,TX_530317,CUST_17,2024-08-28 20:36:07,4498.49,deposit,pending
NET_2,TX_747702,CUST_17,2024-07-03 07:02:51,2966.99,withdrawal,failed
NET_2,TX_575343,CUST_17,2024-06-16 02:56:06,4403.07,deposit,completed
NET_2,TX_893321,CUST_17,2024-01-19 19:48:16,387.22,deposit,failed
NET_2,TX_719576,CUST_17,2024-01-12 22:28:29,1304.86,deposit,completed
NET_2,TX_859051,CUST_17,2023-12-14 22:26:05,3400.06,withdrawal,completed
NET_2,TX_877051,CUST_17,2024-08-06 10:23:15,548.5,withdrawal,completed
NET_2,TX_729299,CUST_17,2024-03-29 18:17:31,1900.37,deposit,completed
NET_2,TX_739654,CUST_17,2024-08-23 07:01:04,4886.4,withdrawal,completed
NET_2,TX_339988,CUST_17,2024-01-15 10:11:50,182.21,deposit,completed
NET_2,TX_103539,CUST_17,2023-10-01 19:05:00,2233.04,deposit,failed
NET_2,TX_188879,CUST_17,2024-09-16 08:09:59,4311.78,withdrawal,failed
NET_2,TX_305381,CUST_17,2023-10-06 08:15:59,3178.42,withdrawal,completed
NET_2,TX_399456,CUST_17,2024-08-28 01:08:13,3691.76,deposit,failed
NET_2,TX_584683,CUST_17,2024-05-22 20:24:33,506.7,withdrawal,completed
NET_2,TX_561047,CUST_17,2024-05-03 10:46:51,1963.21,deposit,completed
NET_2,TX_606982,CUST_17,2024-07-17 09:47:48,703.08,withdrawal,pending
NET_2,TX_366261,CUST_17,2024-03-27 10:45:11,2214.24,deposit,failed
NET_2,TX_637809,CUST_17,2024-06-13 19:30:10,4284.41,deposit,completed
NET_2,TX_269456,CUST_17,2024-04-29 01:30:50,4047.93,withdrawal,failed
NET_2,TX_437280,CUST_17,2024-08-15 22:34:43,2644.29,deposit,completed
NET_2,TX_778197,CUST_17,2024-06-06 07:03:14,427.85,withdrawal,completed
NET_2,TX_484938,CUST_17,2023-10-20 18:36:59,935.88,deposit,pending
NET_2,TX_653613,CUST_17,2023-11-24 16:03:26,2809.14,deposit,completed
NET_2,TX_894618,CUST_17,2023-11-05 22:06:03,2789.92,deposit,completed
NET_2,TX_579915,CUST_17,2023-12-12 12:48:28,4298.7,withdrawal,failed
NET_2,TX_956368,CUST_18,2023-10-22 00:17:09,3258.62,deposit,completed
NET_2,TX_413679,CUST_18,2024-02-26 17:58:03,3772.87,withdrawal,completed
NET_2,TX_371756,CUST_18,2024-06-20 23:14:27,212.83,withdrawal,failed
NET_2,TX_958747,CUST_18,2024-01-07 20:44:43,4017.58,deposit,completed
NET_2,TX_470685,CUST_18,2024-03-25 02:58:16,1064.15,deposit,completed
NET_2,TX_710409,CUST_18,2024-04-13 02:25:45,1783.59,withdrawal,completed
NET_2,TX_842453,CUST_18,2024-08-10 15:09:27,3683.65,withdrawal,completed
NET_2,TX_951493,CUST_18,2024-03-26 22:58:16,3179.56,withdrawal,completed
NET_2,TX_465743,CUST_18,2024-09-01 23:25:43,3650.62,deposit,completed
NET_2,TX_978519,CUST_18,2023-10-18 01:30:23,810.56,deposit,completed
NET_2,TX_303280,CUST_18,2024-02-22 19:54:39,2407.69,withdrawal,completed
NET_2,TX_225799,CUST_18,2024-02-04 02:58:31,180.8,deposit,completed
NET_2,TX_700723,CUST_18,2024-04-12 11:34:20,4974.92,withdrawal,completed
NET_2,TX_483654,CUST_18,2024-07-13 03:36:10,178.53,deposit,completed
NET_2,TX_586901,CUST_18,2024-02-02 20:08:07,3980.05,withdrawal,completed
NET_2,TX_166302,CUST_18,2024-07-11 18:31:18,4290.09,withdrawal,completed
NET_2,TX_440621,CUST_18,2024-08-25 23:44:15,4278.13,withdrawal,completed
NET_2,TX_370360,CUST_18,2024-05-01 02:34:56,4564.14,withdrawal,failed
NET_2,TX_444373,CUST_18,2024-09-09 05:51:46,1869.18,withdrawal,failed
NET_2,TX_797505,CUST_18,2024-07-27 16:24:37,610.28,withdrawal,completed
NET_2,TX_326776,CUST_19,2023-12-30 20:04:41,3551.07,deposit,completed
NET_2,TX_728975,CUST_19,2023-10-04 23:27:57,2286.56,deposit,completed
NET_2,TX_208090,CUST_19,2024-03-01 13:33:12,3480.01,withdrawal,completed
